단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,건설수주_건축(단위 백만원),건설수주_주택(단위 백만원),매매가격지수(아파트),경상수지(백만불),무역수지(백만불),대출금액(아파트)(억원),대출잔액(아파트)(억원),서울_신규_분양세대(단위: 세대),아파트 동(호)수_(단위: 호),아파트 건물면적_(천),생산자물가지수 총지수 ,전규모(1인이상) 전체임금총액[원],소비자물가지수 총지수 ,"소비자물가지수 주택, 수도, 전기 및 연료",가계대출 (연리%),경기종합지수(2020=100),경제활동인구_ 실업률(단위: %),경제활동인구_고용률(단위: %),경제활동인구_취업자(단위: 천명),국제 주요국 주가지수(KOSPI),예금은행 대출금리(신규취급액 기준)_대출평균(연%),예금은행 대출금리(잔액 기준)_총대출(연리%),주택매매가격지수(KB)_서울,소비자물가지수_총지수(가중치:1000?),"원화의 대미달러, 원화의 대위안/대엔 환율(원/달러(종가)_원",경기종합지수,평당가
DMC래미안e편한세상,59.97,202003,18,"89,700",11,2012,수색로 100,"9,765,035","5,656,161",94.4,"5,826","4,363","42,474.39","32,233.28",242,9152,661141,102.82,3473131,99.94,100.68,2.88,98.5,4.2,59.5,"26,609","1,754.64",2.91,3.28,81.18,99.94,"1,220.23",98.5,4944.628364
DMC래미안e편한세상,120.93,202003,22,"119,900",9,2012,수색로 100,"9,765,035","5,656,161",94.4,"5,826","4,363","42,474.39","32,233.28",242,9152,661141,102.82,3473131,99.94,100.68,2.88,98.5,4.2,59.5,"26,609","1,754.64",2.91,3.28,81.18,99.94,"1,220.23",98.5,3277.633515
DMC래미안e편한세상,153.86,202004,6,"129,000",26,2012,수색로 100,"7,187,557","5,327,314",94.3,"-4,024","-1,663","20,871.76","16,239.20","1,100",3699,262791.3,101.93,3358565,99.5,100.56,2.89,98.5,4.2,59.4,"26,562","1,947.56",2.8,3.21,81.31,99.5,"1,224.42",98.5,2771.655466
DMC래미안e편한세상,59.97,202004,25,"92,000",14,2012,수색로 100,"7,187,557","5,327,314",94.3,"-4,024","-1,663","20,871.76","16,239.20","1,100",3699,262791.3,101.93,3358565,99.5,100.56,2.89,98.5,4.2,59.4,"26,562","1,947.56",2.8,3.21,81.31,99.5,"1,224.42",98.5,5071.413707
DMC래미안e편한세상,59.97,202004,29,"93,500",8,2012,수색로 100,"7,187,557","5,327,314",94.3,"-4,024","-1,663","20,871.76","16,239.20","1,100",3699,262791.3,101.93,3358565,99.5,100.56,2.89,98.5,4.2,59.4,"26,562","1,947.56",2.8,3.21,81.31,99.5,"1,224.42",98.5,5154.0998
DMC래미안e편한세상,84.95,202004,30,"102,000",7,2012,수색로 100,"7,187,557","5,327,314",94.3,"-4,024","-1,663","20,871.76","16,239.20","1,100",3699,262791.3,101.93,3358565,99.5,100.56,2.89,98.5,4.2,59.4,"26,562","1,947.56",2.8,3.21,81.31,99.5,"1,224.42",98.5,3969.282872
DMC래미안e편한세상,84.92,202005,2,"100,000",26,2012,수색로 100,"10,945,748","8,624,217",94.1,"1,942",193,"18,127.48","14,229.75",573,4328,325410.1,101.96,3287099,99.44,100.2,2.81,98.5,4.5,60.2,"26,930","2,029.60",2.82,3.14,81.326,99.44,"1,230.06",98.5,3892.828545
DMC래미안e편한세상,84.95,202005,16,"110,000",10,2012,수색로 100,"10,945,748","8,624,217",94.1,"1,942",193,"18,127.48","14,229.75",573,4328,325410.1,101.96,3287099,99.44,100.2,2.81,98.5,4.5,60.2,"26,930","2,029.60",2.82,3.14,81.326,99.44,"1,230.06",98.5,4280.599176
DMC래미안e편한세상,59.97,202005,19,"86,300",2,2012,수색로 100,"10,945,748","8,624,217",94.1,"1,942",193,"18,127.48","14,229.75",573,4328,325410.1,101.96,3287099,99.44,100.2,2.81,98.5,4.5,60.2,"26,930","2,029.60",2.82,3.14,81.326,99.44,"1,230.06",98.5,4757.206553
DMC래미안e편한세상,84.95,202005,26,"103,000",12,2012,수색로 100,"10,945,748","8,624,217",94.1,"1,942",193,"18,127.48","14,229.75",573,4328,325410.1,101.96,3287099,99.44,100.2,2.81,98.5,4.5,60.2,"26,930","2,029.60",2.82,3.14,81.326,99.44,"1,230.06",98.5,4008.19741
DMC래미안e편한세상,84.95,202005,30,"106,000",14,2012,수색로 100,"10,945,748","8,624,217",94.1,"1,942",193,"18,127.48","14,229.75",573,4328,325410.1,101.96,3287099,99.44,100.2,2.81,98.5,4.5,60.2,"26,930","2,029.60",2.82,3.14,81.326,99.44,"1,230.06",98.5,4124.941024
DMC래미안e편한세상,84.92,202006,4,"106,500",11,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4145.8624
DMC래미안e편한세상,84.95,202006,6,"94,800",10,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3689.098199
DMC래미안e편한세상,84.92,202006,6,"103,000",15,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4009.613401
DMC래미안e편한세상,84.95,202006,7,"110,000",12,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4280.599176
DMC래미안e편한세상,84.92,202006,8,"100,000",7,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3892.828545
DMC래미안e편한세상,84.95,202006,9,"93,500",6,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3638.5093
DMC래미안e편한세상,84.95,202006,11,"95,200",13,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3704.664014
DMC래미안e편한세상,84.95,202006,12,"102,000",15,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3969.282872
DMC래미안e편한세상,84.92,202006,13,"100,500",7,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3912.292687
DMC래미안e편한세상,59.97,202006,13,"92,000",10,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,5071.413707
DMC래미안e편한세상,84.92,202006,13,"109,500",28,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4262.647256
DMC래미안e편한세상,84.94,202006,13,"99,500",7,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3872.452378
DMC래미안e편한세상,120.95,202006,15,"127,000",19,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3471.14783
DMC래미안e편한세상,84.95,202006,16,"103,000",2,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4008.19741
DMC래미안e편한세상,59.97,202006,16,"91,000",6,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,5016.289645
DMC래미안e편한세상,120.95,202006,16,"129,000",22,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3525.811575
DMC래미안e편한세상,84.92,202006,16,"111,000",20,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4321.039684
DMC래미안e편한세상,84.95,202006,17,"103,500",6,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4027.654679
DMC래미안e편한세상,84.92,202006,17,"100,500",5,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3912.292687
DMC래미안e편한세상,84.95,202006,17,"112,000",15,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4358.428252
DMC래미안e편한세상,84.95,202006,17,"111,000",10,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4319.513714
DMC래미안e편한세상,84.92,202006,18,"106,000",13,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4126.398257
DMC래미안e편한세상,84.95,202006,18,"114,000",11,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4436.257328
DMC래미안e편한세상,84.95,202006,20,"101,000",18,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3930.368334
DMC래미안e편한세상,59.97,202006,20,"85,000",2,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4685.545273
DMC래미안e편한세상,59.97,202006,20,"90,000",3,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4961.165583
DMC래미안e편한세상,84.93,202006,23,"105,000",24,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4086.988697
DMC래미안e편한세상,120.95,202006,26,"130,000",5,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3553.143448
DMC래미안e편한세상,59.97,202006,27,"91,000",8,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,5016.289645
DMC래미안e편한세상,59.97,202006,27,"87,900",2,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4845.405053
DMC래미안e편한세상,120.93,202006,27,"124,700",8,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3408.848201
DMC래미안e편한세상,84.95,202006,27,"110,000",14,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4280.599176
DMC래미안e편한세상,59.97,202006,27,"90,000",4,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4961.165583
DMC래미안e편한세상,120.95,202006,28,"140,000",23,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3826.462174
DMC래미안e편한세상,59.97,202006,28,"95,000",13,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,5236.785893
DMC래미안e편한세상,120.95,202006,29,"129,000",2,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3525.811575
DMC래미안e편한세상,84.95,202006,29,"108,000",16,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4202.7701
DMC래미안e편한세상,84.95,202006,29,"112,000",7,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4358.428252
DMC래미안e편한세상,120.95,202006,30,"134,800",10,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,3684.336437
DMC래미안e편한세상,84.93,202006,30,"109,000",17,2012,수색로 100,"16,637,293","10,008,122",94.3,"7,039","3,419","18,057.24","14,481.64",993,11106,852532.6,102.48,3351376,99.71,100.29,2.67,99,4.3,60.4,"27,055","2,108.33",2.72,3.05,81.755,99.71,"1,207.83",99,4242.683504
DMC래미안e편한세상,84.95,202007,1,"120,000",7,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4669.744556
DMC래미안e편한세상,120.95,202007,1,"137,000",14,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,3744.466556
DMC래미안e편한세상,59.97,202007,2,"95,000",12,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,5236.785893
DMC래미안e편한세상,84.95,202007,5,"108,000",15,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4202.7701
DMC래미안e편한세상,84.94,202007,6,"110,000",5,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4281.103132
DMC래미안e편한세상,120.95,202007,6,"134,000",28,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,3662.470938
DMC래미안e편한세상,84.92,202007,7,"116,000",6,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4515.681112
DMC래미안e편한세상,84.92,202007,7,"119,000",35,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4632.465968
DMC래미안e편한세상,120.93,202007,8,"128,000",7,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,3499.058298
DMC래미안e편한세상,84.92,202007,8,"110,000",4,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4282.111399
DMC래미안e편한세상,59.97,202007,11,"93,000",3,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,5126.537769
DMC래미안e편한세상,120.95,202007,14,"138,000",4,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,3771.798429
DMC래미안e편한세상,84.95,202007,17,"122,000",10,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4747.573632
DMC래미안e편한세상,84.95,202007,18,"124,000",15,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4825.402707
DMC래미안e편한세상,120.95,202007,18,"137,800",18,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,3766.332055
DMC래미안e편한세상,59.97,202007,22,"99,000",7,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,5457.282141
DMC래미안e편한세상,84.92,202007,29,"119,000",18,2012,수색로 100,"11,356,788","8,224,240",95.3,"7,226","3,936","15,551.16","12,769.83","10,807",16002,1229084.3,102.71,3526470,99.63,98.14,2.62,99.6,4,60.5,"27,106","2,249.37",2.7,2.98,82.943,99.63,"1,198.86",99.6,4632.465968
DMC래미안e편한세상,120.93,202008,10,"132,000",10,2012,수색로 100,"11,166,912","8,580,561",95.8,"6,589","3,651","18,465.76","15,562.04",0,6880,537332.1,103.22,3378692,100.19,98.46,2.55,100.4,3.1,60.4,"27,085","2,326.17",2.63,2.92,84.189,100.19,"1,186.26",100.4,3608.40387
DMC래미안e편한세상,120.95,202008,11,"144,200",14,2012,수색로 100,"11,166,912","8,580,561",95.8,"6,589","3,651","18,465.76","15,562.04",0,6880,537332.1,103.22,3378692,100.19,98.46,2.55,100.4,3.1,60.4,"27,085","2,326.17",2.63,2.92,84.189,100.19,"1,186.26",100.4,3941.25604
DMC래미안e편한세상,84.95,202008,21,"116,500",7,2012,수색로 100,"11,166,912","8,580,561",95.8,"6,589","3,651","18,465.76","15,562.04",0,6880,537332.1,103.22,3378692,100.19,98.46,2.55,100.4,3.1,60.4,"27,085","2,326.17",2.63,2.92,84.189,100.19,"1,186.26",100.4,4533.543673
DMC래미안e편한세상,84.95,202008,23,"110,000",2,2012,수색로 100,"11,166,912","8,580,561",95.8,"6,589","3,651","18,465.76","15,562.04",0,6880,537332.1,103.22,3378692,100.19,98.46,2.55,100.4,3.1,60.4,"27,085","2,326.17",2.63,2.92,84.189,100.19,"1,186.26",100.4,4280.599176
DMC래미안e편한세상,59.97,202008,31,"100,000",15,2012,수색로 100,"11,166,912","8,580,561",95.8,"6,589","3,651","18,465.76","15,562.04",0,6880,537332.1,103.22,3378692,100.19,98.46,2.55,100.4,3.1,60.4,"27,085","2,326.17",2.63,2.92,84.189,100.19,"1,186.26",100.4,5512.406203
DMC래미안e편한세상,153.25,202009,7,"155,000",16,2012,수색로 100,"12,384,775","7,770,008",96.1,"10,672","8,420","20,667.71","17,575.33",0,4795,375651.4,103.42,3815583,100.74,99.97,2.59,101.1,3.6,60.3,"27,012","2,327.89",2.66,2.87,85.383,100.74,"1,177.65",101.1,3343.539641
DMC래미안e편한세상,84.92,202009,26,"120,000",31,2012,수색로 100,"12,384,775","7,770,008",96.1,"10,672","8,420","20,667.71","17,575.33",0,4795,375651.4,103.42,3815583,100.74,99.97,2.59,101.1,3.6,60.3,"27,012","2,327.89",2.66,2.87,85.383,100.74,"1,177.65",101.1,4671.394253
DMC래미안e편한세상,120.95,202010,7,"143,000",8,2012,수색로 100,"10,094,921","6,809,825",96.2,"12,057","5,725","24,492.21","21,047.35",102,4320,322742.5,103.01,3333568,100.18,100.26,2.64,101.8,3.7,60.4,"27,088","2,267.15",2.66,2.83,86.178,100.18,"1,141.93",101.8,3908.457792
DMC래미안e편한세상,84.95,202010,11,"109,500",1,2012,수색로 100,"10,094,921","6,809,825",96.2,"12,057","5,725","24,492.21","21,047.35",102,4320,322742.5,103.01,3333568,100.18,100.26,2.64,101.8,3.7,60.4,"27,088","2,267.15",2.66,2.83,86.178,100.18,"1,141.93",101.8,4261.141907
DMC래미안e편한세상,120.95,202010,17,"135,000",12,2012,수색로 100,"10,094,921","6,809,825",96.2,"12,057","5,725","24,492.21","21,047.35",102,4320,322742.5,103.01,3333568,100.18,100.26,2.64,101.8,3.7,60.4,"27,088","2,267.15",2.66,2.83,86.178,100.18,"1,141.93",101.8,3689.802811
